galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_1p33_msun_pc2,common_surface_density_convention,profile_kind,evaluation_method,continuation_side,coverage_class,measured_support_rmin_kpc,measured_support_rmax_kpc,source_bracket_lower_index,source_bracket_upper_index,source_artifact,common_profile_artifact,radius_mapping_method,helium_mapping_method,surface_density_multiplier_to_common_1p33,inclination_amplitude_rescale,uncertainty_treatment,interpolation_policy
NGC3198,calibration,30,20.05,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,31,22.12,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,32,24.03,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,33,26.1,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,34,28.16,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,35,30.08,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,36,32.14,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,37,34.06,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,38,36.12,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,39,38.19,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,40,40.1,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,41,42.17,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3198,calibration,42,44.08,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.3,15.1,22,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,0,0.51,4.64054679145,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,0,1,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,1,0.69,4.97370721925,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,1,2,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,2,0.86,5.38954812834,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,1,2,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,3,1.03,5.93379144385,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,2,3,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,4,1.2,6.58065508022,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,2,3,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,5,1.38,7.21954278075,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,3,4,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,6,1.55,7.7739973262,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,3,4,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,7,1.71,8.16661319073,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,4,5,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,8,1.89,8.32968805704,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,4,5,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,9,2.06,8.48370320856,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,4,5,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,10,2.23,8.5080882353,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,5,6,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,11,2.41,8.5080882353,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,5,6,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,12,2.58,8.58053208557,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,6,7,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,13,2.75,8.67294117648,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,6,7,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,14,2.92,9.01204545455,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,7,8,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,15,3.09,9.47409090909,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,7,8,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,16,3.26,9.85978074866,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,8,9,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,17,3.43,10.1832125669,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,8,9,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,18,3.61,10.3433917112,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,9,10,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,19,3.78,10.2971871657,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,9,10,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,20,3.95,10.2248830214,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,10,11,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,21,4.12,10.1093716577,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,10,11,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,22,4.29,9.99386029411,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,10,11,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,23,4.46,9.975,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,11,12,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,24,4.64,9.975,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,11,12,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,25,4.81,9.68705347594,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,12,13,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,26,4.98,9.31741711231,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,12,13,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,27,5.15,8.94778074867,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,13,14,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,28,5.32,8.57814438503,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,13,14,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,29,5.49,8.35984759359,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,14,15,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,30,5.67,8.2620026738,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,14,15,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,31,5.84,8.2335026738,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,15,16,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,32,6.01,8.27200646168,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,15,16,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,33,6.19,8.3128302139,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,16,17,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,34,6.35,8.35631684492,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,16,17,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,35,6.64,8.38545187166,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,17,18,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,36,8.82,8.10588770054,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,outer_continuation_only,0.215887850467,11.0102803738,23,24,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
